"WikiEspecimenID"	"HAB_ESTDAVEG"	"SUB_INU"	"HAB_VEGVER"	"DOS_ALTDODOS"	"DOS_ALTDODOS_UNIT"	"SUB_TEXDOSOL"	"HAB_DENDEHAB"
"8966"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"8967"	"florestal"
"8968"
"8969"
"8970"	"arbustiva"	"encharcado"	"muito baixa"			"rochosa"
"8971"	"florestal"	"ausente"	"alta"	"30; 35"	"m"	"arenosa"	"densa"
"8972"	"florestal"	"inundado"	"baixa"				"aberta"
"8973"	"florestal"	"inundado"	"baixa"				"aberta"
"8974"	"florestal"	"encharcado"
"8975"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"8976"
"8977"
"8978"
"8979"	"florestal"		"alta"			"arenosa"
"8980"	"florestal"		"alta"
"8981"	"florestal"	"ausente"	"alta"			"arenosa"
"8982"
"8983"
"8984"
"8985"	"florestal"	"encharcado"				"rochosa"
"8986"	"florestal"	"encharcado"				"rochosa"
"8987"	"florestal"		"baixa"			"arenosa"	"aberta"
"8988"	"florestal"		"alta"			"arenosa"
"8989"	"florestal"	"ausente"	"alta"			"arenosa"
"8990"	"florestal"		"baixa"			"arenosa"	"aberta"
"8991"	"florestal"	"ausente"	"baixa"				"densa"
"8992"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"8993"	"arbustiva"	"encharcado"	"muito baixa"	"2; 3"	"m"	"rochosa"	"densa"
"8994"	"arbustiva"	"encharcado"	"muito baixa"	"2; 3"	"m"	"rochosa"	"densa"
"8995"	"arbustiva"	"encharcado"	"muito baixa"	"2; 3"	"m"	"rochosa"	"densa"
"8996"
"8997"
"8998"
"8999"	"florestal"	"encharcado"	"alta"
"9000"
"9001"	"arbustiva"	"inundado"	"muito baixa"				"aberta"
"9002"
"9003"
"9004"
"9005"
"9006"
"9007"	"florestal"		"baixa"				"aberta"
"9008"
"9009"	"arbustiva"		"muito baixa"			"rochosa"
"9010"	"florestal"		"alta"			"arenosa"
"9011"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9012"	"florestal"		"baixa"			"arenosa"
"9013"						"arenosa"
"9014"	"florestal"
"9015"						"arenosa"
"9016"	"florestal"
"9017"	"florestal"		"alta"
"9018"	"florestal"		"alta"
"9019"	"florestal"		"baixa"
"9020"	"florestal"		"baixa"				"aberta"
"9021"	"florestal"		"alta"
"9022"	"florestal"		"alta"			"arenosa"	"densa"
"9023"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9024"	"florestal"		"alta"			"arenosa"
"9025"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9026"	"florestal"		"alta"			"arenosa"
"9027"	"arbustiva"	"ausente"	"muito baixa"				"densa"
"9028"	"florestal"						"aberta"
"9029"	"florestal"		"baixa"			"arenosa"	"densa"
"9030"
"9031"
"9032"	"florestal"		"alta"
"9033"						"arenosa"
"9034"						"arenosa"
"9035"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9036"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9037"
"9038"
"9039"	"florestal"		"alta"
"9040"
"9041"	"florestal"		"alta"
"9042"	"florestal"
"9043"
"9044"
"9045"
"9046"
"9047"
"9048"	"florestal"		"baixa"				"aberta"
"9049"	"florestal"	"encharcado"
"9050"						"arenosa"
"9051"	"florestal"					"arenosa"
"9052"	"florestal"	"encharcado"				"arenosa"
"9053"						"arenosa"
"9054"
"9055"
"9056"
"9057"	"florestal"		"baixa"				"aberta"
"9058"	"florestal"		"baixa"				"aberta"
"9059"	"florestal"		"baixa"				"aberta"
"9060"	"florestal"
"9061"
"9062"
"9063"
"9064"
"9065"
"9066"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9067"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9068"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9069"	"florestal"		"baixa"			"arenosa"	"aberta"
"9070"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9071"	"florestal"		"baixa"			"arenosa"	"aberta"
"9072"	"florestal"					"arenosa"
"9073"	"arbustiva"		"muito baixa"				"aberta"
"9074"	"arbustiva"		"muito baixa"				"aberta"
"9075"	"florestal"		"baixa"
"9076"	"florestal"		"baixa"				"aberta"
"9077"	"arbustiva"		"muito baixa"				"densa"
"9078"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9079"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9080"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9081"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9082"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9083"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9084"	"florestal"	"ausente"	"baixa"	"5; 10"	"m"	"arenosa"	"aberta"
"9085"	"florestal"		"baixa"				"aberta"
"9086"	"florestal"		"baixa"				"aberta"
"9087"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9088"
"9089"
"9090"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9091"	"florestal"		"baixa"	"8; 10"	"m"	"arenosa"
"9092"	"florestal"		"baixa"	"8; 10"	"m"	"arenosa"
"9093"	"florestal"		"baixa"	"8; 10"	"m"	"arenosa"
"9094"	"florestal"		"baixa"	"8; 10"	"m"	"arenosa"
"9095"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9096"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9097"
"9098"	"florestal"		"baixa"			"arenosa"	"aberta"
"9099"
"9100"	"florestal"		"baixa"			"arenosa"	"densa"
"9101"
"9102"	"florestal"		"baixa"				"densa"
"9103"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9104"	"florestal"	"ausente"	"baixa"	"6; 10"	"m"	"arenosa"	"densa"
"9105"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"		"densa"
"9106"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9107"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9108"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9109"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9110"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9111"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9112"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9113"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9114"	"florestal"	"ausente"	"baixa"	"5; 15"	"m"	"arenosa"	"densa"
"9115"
"9116"
"9117"	"florestal"		"alta"			"arenosa"	"aberta"
"9118"	"florestal"	"encharcado"	"baixa"				"aberta"
"9119"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9120"	"florestal"		"baixa"				"aberta"
"9121"	"florestal"		"baixa"			"arenosa"	"aberta"
"9122"	"florestal"		"baixa"				"aberta"
"9123"
"9124"	"florestal"		"baixa"				"aberta"
"9125"						"arenosa"
"9126"	"florestal"		"baixa"
"9127"	"florestal"		"baixa"			"arenosa"	"aberta"
"9128"	"florestal"		"baixa"				"aberta"
"9129"	"florestal"		"alta"			"arenosa"
"9130"
"9131"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9132"
"9133"	"florestal"		"baixa"			"arenosa"	"aberta"
"9134"
"9135"	"florestal"		"baixa"			"arenosa"	"aberta"
"9136"	"florestal"		"baixa"			"arenosa"	"aberta"
"9137"
"9138"
"9139"
"9140"
"9141"	"florestal"		"baixa"			"arenosa"	"aberta"
"9142"	"florestal"					"arenosa"
"9143"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9144"	"florestal"	"inundado"	"baixa"				"aberta"
"9145"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9146"	"arbustiva"		"muito baixa"			"arenosa"
"9147"
"9148"
"9149"	"florestal"					"arenosa"
"9150"	"arbustiva"		"muito baixa"				"densa"
"9151"	"arbustiva"		"muito baixa"				"densa"
"9152"	"arbustiva"		"muito baixa"				"densa"
"9153"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9154"	"arbustiva"		"muito baixa"				"densa"
"9155"
"9156"
"9157"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9158"	"arbustiva"		"muito baixa"				"aberta"
"9159"
"9160"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9161"
"9162"
"9163"		"encharcado"				"rochosa"
"9164"
"9165"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9166"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"densa"
"9167"	"florestal"		"baixa"				"aberta"
"9168"	"florestal"		"alta"
"9169"	"arbustiva"	"ausente"	"baixa"			"arenosa"	"densa"
"9170"
"9171"
"9172"	"florestal"		"baixa"				"aberta"
"9173"	"florestal"		"baixa"			"arenosa"	"aberta"
"9174"	"florestal"		"baixa"			"arenosa"	"densa"
"9175"	"florestal"		"alta"
"9176"	"florestal"		"baixa"			"arenosa"	"aberta"
"9177"	"florestal"					"arenosa"
"9178"	"florestal"		"baixa"				"aberta"
"9179"	"florestal"		"baixa"				"aberta"
"9180"
"9181"
"9182"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9183"	"florestal"	"encharcado"				"arenosa"
"9184"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9185"	"florestal"	"ausente"
"9186"						"arenosa"
"9187"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9188"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9189"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9190"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9191"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9192"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9193"	"florestal"	"ausente"	"baixa"	"7; 8"	"m"	"arenosa"	"aberta"
"9194"	"florestal"		"baixa"			"arenosa"	"aberta"
"9195"
"9196"
"9197"	"florestal"	"ausente"
"9198"	"florestal"						"aberta"
"9199"	"florestal"		"baixa"			"arenosa"
"9200"	"florestal"		"baixa"				"aberta"
"9201"	"arbustiva"		"muito baixa"				"aberta"
"9202"	"florestal"		"alta"			"arenosa"
"9203"	"florestal"		"baixa"				"aberta"
"9204"	"florestal"		"baixa"			"arenosa"	"aberta"
"9205"	"florestal"		"baixa"
"9206"	"arbustiva"		"muito baixa"				"aberta"
"9207"	"florestal"		"alta"
"9208"	"florestal"		"baixa"			"arenosa"
"9209"	"florestal"		"baixa"				"aberta"
"9210"	"florestal"	"inundado"	"alta"	"15"	"m"	"arenosa"
"9211"	"arbustiva"	"inundado"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9212"	"arbustiva"	"inundado"	"muito baixa"	"2; 3"	"m"		"aberta"
"9213"	"florestal"	"inundado"	"alta"	"15"	"m"	"arenosa"
"9214"	"arbustiva"	"inundado"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9215"	"florestal"		"baixa"			"rochosa"	"densa"
"9216"	"florestal"		"baixa"
"9217"	"florestal"		"baixa"				"aberta"
"9218"	"florestal"		"alta"
"9219"	"arbustiva"		"muito baixa"				"aberta"
"9220"	"arbustiva"		"muito baixa"				"aberta"
"9221"	"florestal"		"baixa"				"aberta"
"9222"	"florestal"	"ausente"	"baixa"
"9223"	"arbustiva"		"muito baixa"				"aberta"
"9224"
"9225"
"9226"
"9227"
"9228"
"9229"
"9230"
"9231"
"9232"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9233"
"9234"	"florestal"		"alta"			"arenosa"	"densa"
"9235"	"florestal"					"rochosa"
"9236"	"florestal"		"baixa"			"arenosa"	"aberta"
"9237"
"9238"						"arenosa"
"9239"						"arenosa"
"9240"						"arenosa"
"9241"	"florestal"		"baixa"			"rochosa"	"aberta"
"9242"
"9243"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9244"	"florestal"		"baixa"
"9245"
"9246"	"florestal"					"rochosa"
"9247"
"9248"	"florestal"
"9249"	"florestal"					"arenosa"
"9250"
"9251"
"9252"	"arbustiva"		"muito baixa"				"aberta"
"9253"
"9254"
"9255"
"9256"
"9257"	"florestal"	"ausente"	"baixa"			"arenosa"
"9258"	"florestal"		"baixa"			"arenosa"	"aberta"
"9259"
"9260"	"florestal"		"baixa"				"aberta"
"9261"	"florestal"		"baixa"			"arenosa"	"densa"
"9262"	"arbustiva"		"muito baixa"				"aberta"
"9263"
"9264"
"9265"	"florestal"					"arenosa"
"9266"	"florestal"	"ausente"	"baixa"	"15"	"m"	"arenosa"	"densa"
"9267"	"florestal"	"ausente"	"baixa"	"15"	"m"	"arenosa"	"densa"
"9268"	"florestal"	"ausente"	"baixa"	"15"	"m"	"arenosa"	"densa"
"9269"	"florestal"	"ausente"	"baixa"	"15"	"m"	"arenosa"	"densa"
"9270"	"florestal"	"ausente"	"baixa"	"15"	"m"	"arenosa"	"densa"
"9271"	"florestal"	"ausente"	"baixa"	"15"	"m"	"arenosa"	"densa"
"9272"
"9273"
"9274"
"9275"
"9276"	"arbustiva"	"ausente"	"muito baixa"				"aberta"
"9277"
"9278"	"florestal"	"inundado"	"baixa"	"5; 30"	"m"
"9279"
"9280"						"arenosa"
"9281"	"florestal"	"ausente"	"baixa"			"arenosa"	"densa"
"9282"	"arbustiva"		"muito baixa"				"aberta"
"9283"	"arbustiva"		"muito baixa"				"aberta"
"9284"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9285"
"9286"	"florestal"		"alta"			"arenosa"	"densa"
"9287"	"arbustiva"		"muito baixa"				"aberta"
"9288"	"florestal"	"inundado"	"baixa"				"aberta"
"9289"	"arbustiva"		"muito baixa"				"aberta"
"9290"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9291"	"florestal"		"baixa"			"arenosa"	"aberta"
"9292"	"florestal"		"baixa"
"9293"	"arbustiva"		"muito baixa"				"aberta"
"9294"	"florestal"		"baixa"			"arenosa"	"densa"
"9295"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9296"
"9297"	"florestal"		"muito baixa"			"arenosa"	"densa"
"9298"	"florestal"		"baixa"
"9299"	"florestal"		"baixa"			"arenosa"
"9300"	"florestal"		"baixa"
"9301"	"florestal"		"alta"			"arenosa"
"9302"	"florestal"		"baixa"				"aberta"
"9303"
"9304"	"florestal"	"encharcado"
"9305"
"9306"
"9307"
"9308"						"arenosa"
"9309"	"florestal"		"baixa"				"aberta"
"9310"	"florestal"		"baixa"				"densa"
"9311"						"arenosa"
"9312"
"9313"
"9314"	"florestal"	"ausente"	"baixa"	"4; 6"	"m"	"arenosa"	"densa"
"9315"	"florestal"	"ausente"	"baixa"	"4; 6"	"m"	"arenosa"	"densa"
"9316"	"florestal"	"ausente"	"baixa"	"4; 6"	"m"	"arenosa"	"densa"
"9317"	"florestal"		"baixa"			"arenosa"	"aberta"
"9318"	"florestal"	"ausente"	"baixa"	"4; 6"	"m"	"arenosa"	"densa"
"9319"	"florestal"	"ausente"	"baixa"	"4; 6"	"m"	"arenosa"	"densa"
"9320"	"arbustiva"		"muito baixa"				"densa"
"9321"	"florestal"		"baixa"
"9322"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9323"
"9324"
"9325"
"9326"
"9327"
"9328"
"9329"
"9330"
"9331"
"9332"
"9333"
"9334"
"9335"
"9336"
"9337"
"9338"	"florestal"	"inundado"	"baixa"			"arenosa"	"aberta"
"9339"	"florestal"		"baixa"			"arenosa"	"aberta"
"9340"	"florestal"	"inundado"	"baixa"	"6; 8"	"m"	"arenosa"	"aberta"
"9341"	"arbustiva"	"inundado"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9342"	"florestal"	"inundado"	"baixa"	"6; 8"	"m"	"arenosa"	"aberta"
"9343"	"florestal"	"inundado"	"baixa"	"6; 8"	"m"	"arenosa"	"aberta"
"9344"	"arbustiva"	"inundado"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9345"	"arbustiva"	"inundado"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9346"	"florestal"		"baixa"				"aberta"
"9347"	"florestal"		"baixa"
"9348"	"florestal"		"baixa"				"aberta"
"9349"	"florestal"		"baixa"				"aberta"
"9350"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9351"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9352"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9353"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9354"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9355"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9356"	"arbustiva"	"inundado"	"baixa"			"arenosa"	"aberta"
"9357"	"florestal"						"aberta"
"9358"	"florestal"		"baixa"			"arenosa"	"aberta"
"9359"	"florestal"		"alta"
"9360"	"florestal"		"baixa"				"aberta"
"9361"	"florestal"		"baixa"			"arenosa"	"aberta"
"9362"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9363"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9364"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9365"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9366"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9367"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9368"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9369"	"florestal"	"inundado"	"baixa"	"5; 6"	"m"	"arenosa"	"aberta"
"9370"	"arbustiva"		"muito baixa"				"aberta"
"9371"	"florestal"		"baixa"			"arenosa"	"aberta"
"9372"
"9373"	"florestal"		"alta"
"9374"	"florestal"		"baixa"				"aberta"
"9375"	"florestal"		"baixa"				"aberta"
"9376"	"florestal"		"baixa"				"aberta"
"9377"
"9378"	"florestal"		"baixa"				"aberta"
"9379"	"florestal"		"baixa"			"arenosa"	"aberta"
"9380"
"9381"	"florestal"		"baixa"				"aberta"
"9382"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9383"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9384"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9385"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9386"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9387"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9388"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9389"	"florestal"	"inundado"	"baixa"	"8"	"m"	"arenosa"	"aberta"
"9390"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9391"
"9392"	"arbustiva"	"ausente"	"muito baixa"			"arenosa"	"aberta"
"9393"	"florestal"		"baixa"			"arenosa"
"9394"	"arbustiva"	"ausente"	"muito baixa"			"arenosa"	"aberta"
"9395"	"arbustiva"	"ausente"	"muito baixa"			"arenosa"	"aberta"
"9396"	"arbustiva"	"ausente"	"muito baixa"	"2"	"m"	"arenosa"	"aberta"
"9397"	"arbustiva"	"ausente"	"muito baixa"	"2"	"m"	"arenosa"	"aberta"
"9398"	"arbustiva"	"ausente"	"muito baixa"	"2"	"m"	"arenosa"	"aberta"
"9399"	"arbustiva"	"ausente"	"muito baixa"	"2"	"m"	"arenosa"	"aberta"
"9400"	"arbustiva"	"ausente"	"muito baixa"	"2"	"m"	"arenosa"	"aberta"
"9401"	"arbustiva"	"ausente"	"muito baixa"	"2"	"m"	"arenosa"	"aberta"
"9402"	"florestal"		"baixa"				"aberta"
"9403"	"florestal"		"baixa"				"aberta"
"9404"	"florestal"		"alta"
"9405"
"9406"	"florestal"		"baixa"				"aberta"
"9407"	"florestal"		"baixa"
"9408"
"9409"	"arbustiva"	"ausente"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9410"	"arbustiva"	"ausente"	"muito baixa"	"1; 2"	"m"	"arenosa"	"aberta"
"9411"	"arbustiva"	"ausente"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9412"	"arbustiva"	"ausente"	"muito baixa"	"1; 2"	"m"	"arenosa"	"aberta"
"9413"	"arbustiva"	"ausente"	"muito baixa"	"1; 2"	"m"	"arenosa"	"aberta"
"9414"	"arbustiva"	"ausente"	"muito baixa"	"1; 2"	"m"	"arenosa"	"aberta"
"9415"	"arbustiva"	"ausente"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9416"	"arbustiva"	"ausente"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
