"WikiEspecimenID"	"HAB_ESTDAVEG"	"SUB_INU"	"HAB_VEGVER"	"DOS_ALTDODOS"	"DOS_ALTDODOS_UNIT"	"SUB_TEXDOSOL"	"HAB_DENDEHAB"
"9417"	"arbustiva"	"ausente"	"muito baixa"	"2; 3"	"m"	"arenosa"	"aberta"
"9418"
"9419"	"florestal"
"9420"	"florestal"		"baixa"
"9421"	"florestal"		"baixa"				"aberta"
"9422"
"9423"
"9424"	"arbustiva"		"muito baixa"				"densa"
"9425"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9426"	"arbustiva"		"muito baixa"				"aberta"
"9427"	"florestal"		"baixa"				"aberta"
"9428"	"arbustiva"		"muito baixa"				"aberta"
"9429"	"arbustiva"		"muito baixa"				"aberta"
"9430"	"florestal"
"9431"	"arbustiva"		"baixa"				"aberta"
"9432"
"9433"	"arbustiva"		"baixa"			"arenosa"	"aberta"
"9434"	"florestal"		"baixa"			"arenosa"	"densa"
"9435"	"florestal"		"baixa"			"arenosa"	"densa"
"9436"
"9437"
"9438"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9439"	"florestal"		"baixa"				"aberta"
"9440"
"9441"
"9442"
"9443"	"florestal"	"ausente"	"baixa"			"rochosa"	"densa"
"9444"
"9445"	"florestal"		"baixa"				"aberta"
"9446"	"arbustiva"		"muito baixa"				"densa"
"9447"
"9448"	"florestal"		"alta"
"9449"	"florestal"	"ausente"	"baixa"				"aberta"
"9450"	"florestal"		"baixa"			"arenosa"	"aberta"
"9451"	"florestal"	"ausente"	"baixa"				"aberta"
"9452"
"9453"
"9454"	"florestal"	"inundado"	"baixa"	"7; 8"	"m"		"densa"
"9455"	"florestal"	"inundado"	"baixa"	"7; 8"	"m"
"9456"	"florestal"	"inundado"	"baixa"	"7; 8"	"m"
"9457"	"florestal"	"inundado"	"baixa"	"7; 8"	"m"
"9458"	"florestal"	"inundado"	"baixa"	"7; 8"	"m"
"9459"	"florestal"	"inundado"	"baixa"	"7; 8"	"m"
"9460"
"9461"
"9462"
"9463"
"9464"
"9465"
"9466"
"9467"	"florestal"	"ausente"	"alta"	"15; 20"	"m"	"arenosa"
"9468"	"florestal"	"ausente"	"alta"	"15; 20"	"m"	"arenosa"
"9469"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"	"densa"
"9470"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"	"densa"
"9471"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"	"densa"
"9472"
"9473"	"florestal"	"inundado"	"alta"
"9474"	"florestal"	"ausente"	"alta"			"arenosa"
"9475"	"florestal"	"ausente"	"alta"			"arenosa"	"densa"
"9476"	"florestal"	"ausente"	"alta"
"9477"	"florestal"	"ausente"	"alta"			"argilosa"
"9478"	"florestal"		"alta"			"arenosa"
"9479"	"florestal"		"alta"			"arenosa"
"9480"	"florestal"	"ausente"	"alta"			"arenosa"
"9481"	"florestal"		"alta"			"arenosa"
"9482"	"florestal"		"alta"			"arenosa"
"9483"	"florestal"		"alta"			"arenosa"
"9484"	"florestal"		"alta"			"arenosa"
"9485"	"florestal"		"alta"			"argilosa"
"9486"	"florestal"	"ausente"	"alta"
"9487"	"florestal"		"alta"			"arenosa"	"densa"
"9488"
"9489"	"florestal"
"9490"	"florestal"		"baixa"
"9491"	"florestal"					"arenosa"
"9492"	"florestal"		"alta"			"arenosa"
"9493"	"florestal"	"ausente"	"baixa"	"8; 10"	"m"	"arenosa"
"9494"	"florestal"	"ausente"	"baixa"			"rochosa"
"9495"
"9496"	"florestal"	"encharcado"	"baixa"
"9497"
"9498"
"9499"
"9500"	"florestal"						"aberta"
"9501"	"arbustiva"		"muito baixa"
"9502"	"florestal"
"9503"	"arbustiva"	"ausente"
"9504"
"9505"	"arbustiva"	"ausente"	"muito baixa"	"2; 5"	"m"	"rochosa"	"densa"
"9506"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9507"
"9508"
"9509"	"arbustiva"		"baixa"			"rochosa"	"aberta"
"9510"
"9511"
"9512"
"9513"
"9514"
"9515"	"florestal"		"baixa"				"aberta"
"9516"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9517"	"arbustiva"		"muito baixa"				"densa"
"9518"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9519"
"9520"	"florestal"		"baixa"				"aberta"
"9521"	"florestal"	"ausente"	"baixa"				"densa"
"9522"
"9523"
"9524"
"9525"
"9526"	"florestal"	"inundado"	"baixa"
"9527"	"florestal"	"encharcado"	"baixa"
"9528"	"florestal"	"inundado"	"baixa"			"arenosa"	"aberta"
"9529"
"9530"	"florestal"	"encharcado"
"9531"	"florestal"	"encharcado"	"baixa"				"aberta"
"9532"	"florestal"	"inundado"
"9533"	"florestal"	"encharcado"	"alta"			"arenosa"
"9534"	"florestal"	"ausente"	"baixa"
"9535"	"florestal"		"alta"			"arenosa"
"9536"
"9537"
"9538"	"florestal"		"baixa"				"aberta"
"9539"	"arbustiva"	"encharcado"	"muito baixa"				"aberta"
"9540"	"arbustiva"	"encharcado"	"baixa"				"densa"
"9541"	"arbustiva"		"muito baixa"				"aberta"
"9542"	"arbustiva"	"inundado"	"muito baixa"				"aberta"
"9543"	"florestal"	"inundado"	"baixa"				"aberta"
"9544"	"arbustiva"		"muito baixa"				"aberta"
"9545"	"florestal"	"inundado"
"9546"
"9547"
"9548"
"9549"
"9550"	"florestal"	"inundado"
"9551"		"inundado"
"9552"
"9553"
"9554"
"9555"	"florestal"	"inundado"
"9556"	"florestal"	"inundado"
"9557"	"florestal"	"inundado"
"9558"	"arbustiva"	"encharcado"	"muito baixa"				"densa"
"9559"	"florestal"	"encharcado"
"9560"	"florestal"	"encharcado"				"rochosa"
"9561"
"9562"	"florestal"		"baixa"			"rochosa"	"aberta"
"9563"	"florestal"	"encharcado"
"9564"	"florestal"	"encharcado"				"arenosa"
"9565"
"9566"
"9567"	"arbustiva"		"muito baixa"				"aberta"
"9568"	"florestal"		"alta"
"9569"	"florestal"	"inundado"	"alta"			"arenosa"
"9570"	"florestal"		"alta"			"arenosa"
"9571"	"florestal"	"inundado"	"alta"			"arenosa"
"9572"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"
"9573"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"
"9574"	"florestal"	"inundado"	"baixa"				"aberta"
"9575"	"florestal"	"inundado"
"9576"
"9577"
"9578"
"9579"	"florestal"	"inundado"	"baixa"
"9580"	"arbustiva"	"inundado"	"muito baixa"				"aberta"
"9581"	"florestal"	"inundado"	"baixa"
"9582"
"9583"	"arbustiva"	"inundado"	"muito baixa"			"arenosa"	"aberta"
"9584"	"florestal"	"encharcado"
"9585"
"9586"
"9587"	"florestal"		"alta"
"9588"	"florestal"		"alta"
"9589"	"florestal"		"baixa"				"aberta"
"9590"	"arbustiva"		"muito baixa"	"5"	"m"		"aberta"
"9591"	"arbustiva"		"baixa"				"densa"
"9592"
"9593"
"9594"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9595"	"florestal"	"inundado"	"baixa"
"9596"	"florestal"	"inundado"	"baixa"
"9597"	"florestal"	"inundado"	"baixa"
"9598"	"florestal"		"alta"			"argilosa"
"9599"	"florestal"	"ausente"	"baixa"				"densa"
"9600"	"florestal"	"ausente"	"baixa"	"12; 14"	"m"		"densa"
"9601"	"florestal"	"inundado"	"baixa"				"aberta"
"9602"	"florestal"	"ausente"	"baixa"	"3; 10"	"m"		"densa"
"9603"						"arenosa"
"9604"	"florestal"	"inundado"	"baixa"			"arenosa"	"densa"
"9605"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9606"	"florestal"
"9607"		"encharcado"
"9608"	"florestal"		"alta"
"9609"	"florestal"	"inundado"				"arenosa"
"9610"	"florestal"	"inundado"
"9611"	"arbustiva"		"muito baixa"				"densa"
"9612"
"9613"
"9614"	"florestal"	"ausente"	"alta"
"9615"	"florestal"	"inundado"
"9616"	"florestal"	"inundado"
"9617"	"florestal"		"baixa"
"9618"	"florestal"	"ausente"	"alta"
"9619"	"florestal"	"inundado"
"9620"	"florestal"		"alta"
"9621"
"9622"	"arbustiva"	"encharcado"	"muito baixa"				"aberta"
"9623"	"florestal"		"alta"
"9624"
"9625"	"florestal"	"ausente"	"alta"
"9626"	"florestal"	"inundado"
"9627"	"florestal"		"alta"
"9628"	"florestal"	"encharcado"	"alta"
"9629"	"florestal"		"baixa"			"arenosa"
"9630"	"florestal"	"inundado"				"arenosa"
"9631"
"9632"
"9633"
"9634"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9635"
"9636"
"9637"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9638"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9639"
"9640"
"9641"
"9642"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9643"	"arbustiva"	"inundado"	"muito baixa"				"densa"
"9644"	"arbustiva"		"baixa"			"rochosa"	"aberta"
"9645"	"florestal"
"9646"	"florestal"		"alta"
"9647"	"florestal"	"ausente"	"baixa"			"rochosa"	"densa"
"9648"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9649"
"9650"	"florestal"		"baixa"	"8"	"m"	"rochosa"	"aberta"
"9651"	"florestal"	"ausente"	"alta"	"20; 35"	"m"	"arenosa"	"densa"
"9652"	"florestal"	"inundado"	"alta"	"20; 25"	"m"	"arenosa"	"densa"
"9653"	"florestal"	"inundado"	"alta"	"15; 20"	"m"	"arenosa"	"densa"
"9654"
"9655"	"florestal"		"alta"
"9656"	"florestal"	"ausente"	"alta"			"arenosa"
"9657"	"florestal"					"arenosa"
"9658"	"florestal"	"ausente"	"alta"			"arenosa"
"9659"	"florestal"		"alta"
"9660"	"florestal"		"alta"			"arenosa"
"9661"	"florestal"		"alta"			"arenosa"
"9662"	"florestal"		"alta"			"arenosa"
"9663"	"florestal"		"alta"
"9664"
"9665"	"florestal"		"alta"
"9666"	"florestal"	"inundado"	"alta"			"arenosa"
"9667"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"
"9668"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"
"9669"	"florestal"		"alta"			"arenosa"
"9670"						"arenosa"
"9671"	"florestal"	"inundado"	"alta"
"9672"	"florestal"	"inundado"	"alta"
"9673"	"florestal"		"baixa"			"arenosa"	"aberta"
"9674"
"9675"	"florestal"		"alta"
"9676"	"florestal"	"encharcado"	"alta"
"9677"
"9678"
"9679"
"9680"	"florestal"	"ausente"
"9681"
"9682"	"arbustiva"		"muito baixa"				"aberta"
"9683"	"florestal"	"inundado"	"baixa"
"9684"	"florestal"	"inundado"	"baixa"			"arenosa"	"densa"
"9685"	"arbustiva"	"ausente"
"9686"
"9687"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9688"
"9689"	"arbustiva"	"encharcado"	"muito baixa"				"densa"
"9690"		"encharcado"
"9691"	"arbustiva"		"muito baixa"				"aberta"
"9692"	"florestal"	"ausente"
"9693"	"florestal"	"inundado"	"alta"
"9694"
"9695"	"florestal"		"alta"
"9696"	"florestal"		"baixa"			"arenosa"	"densa"
"9697"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9698"	"florestal"					"arenosa"
"9699"	"florestal"	"inundado"	"alta"
"9700"
"9701"
"9702"	"florestal"		"baixa"				"aberta"
"9703"	"florestal"	"encharcado"	"alta"			"arenosa"
"9704"	"arbustiva"	"encharcado"	"muito baixa"			"rochosa"	"aberta"
"9705"
"9706"
"9707"	"arbustiva"	"encharcado"	"muito baixa"			"rochosa"	"aberta"
"9708"	"florestal"		"alta"
"9709"
"9710"
"9711"	"florestal"		"alta"
"9712"
"9713"
"9714"	"florestal"	"inundado"	"baixa"			"arenosa"	"densa"
"9715"	"arbustiva"	"inundado"	"muito baixa"				"aberta"
"9716"						"arenosa"
"9717"
"9718"	"florestal"		"baixa"				"aberta"
"9719"	"florestal"		"alta"
"9720"	"florestal"		"alta"			"arenosa"
"9721"	"florestal"		"alta"			"arenosa"	"densa"
"9722"	"florestal"		"alta"	"15"	"m"
"9723"	"florestal"		"alta"
"9724"	"florestal"	"ausente"	"alta"			"arenosa"
"9725"	"florestal"	"ausente"	"alta"			"rochosa"
"9726"	"florestal"		"baixa"				"aberta"
"9727"	"florestal"	"ausente"	"alta"			"rochosa"
"9728"
"9729"
"9730"	"florestal"		"alta"
"9731"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9732"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9733"	"florestal"	"ausente"	"baixa"			"arenosa"	"aberta"
"9734"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9735"	"florestal"		"baixa"				"aberta"
"9736"	"arbustiva"		"muito baixa"				"aberta"
"9737"
"9738"	"florestal"	"encharcado"
"9739"
"9740"	"florestal"	"inundado"	"baixa"			"arenosa"	"densa"
"9741"	"florestal"		"alta"			"arenosa"	"densa"
"9742"						"arenosa"
"9743"	"florestal"	"inundado"	"baixa"			"arenosa"
"9744"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9745"
"9746"
"9747"
"9748"
"9749"
"9750"
"9751"
"9752"
"9753"
"9754"	"florestal"		"baixa"				"aberta"
"9755"	"florestal"	"ausente"	"alta"	"20; 25"	"m"	"arenosa"
"9756"	"florestal"		"alta"			"argilosa"
"9757"
"9758"
"9759"
"9760"	"florestal"		"baixa"			"rochosa"	"aberta"
"9761"
"9762"
"9763"
"9764"
"9765"	"florestal"
"9766"
"9767"
"9768"
"9769"
"9770"
"9771"	"florestal"	"inundado"
"9772"	"florestal"
"9773"	"florestal"	"ausente"	"baixa"			"rochosa"	"densa"
"9774"
"9775"
"9776"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9777"	"florestal"	"ausente"	"baixa"				"densa"
"9778"
"9779"
"9780"	"florestal"		"baixa"				"densa"
"9781"	"florestal"	"encharcado"	"baixa"				"densa"
"9782"
"9783"	"arbustiva"		"baixa"			"rochosa"	"aberta"
"9784"
"9785"	"florestal"
"9786"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9787"	"florestal"		"baixa"			"rochosa"	"densa"
"9788"
"9789"						"arenosa"
"9790"	"florestal"		"alta"			"arenosa"	"densa"
"9791"
"9792"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9793"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9794"	"florestal"		"alta"
"9795"
"9796"	"arbustiva"		"muito baixa"				"aberta"
"9797"
"9798"
"9799"
"9800"	"arbustiva"		"muito baixa"				"aberta"
"9801"	"florestal"
"9802"
"9803"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9804"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9805"	"arbustiva"		"muito baixa"				"aberta"
"9806"	"arbustiva"		"muito baixa"				"aberta"
"9807"
"9808"	"arbustiva"		"muito baixa"				"aberta"
"9809"
"9810"
"9811"	"arbustiva"		"muito baixa"				"aberta"
"9812"	"florestal"		"baixa"				"aberta"
"9813"	"florestal"		"alta"			"arenosa"
"9814"
"9815"	"arbustiva"		"muito baixa"				"aberta"
"9816"
"9817"	"arbustiva"		"muito baixa"				"densa"
"9818"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9819"	"arbustiva"		"baixa"				"aberta"
"9820"
"9821"	"arbustiva"		"muito baixa"				"densa"
"9822"
"9823"
"9824"
"9825"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9826"	"arbustiva"		"muito baixa"				"aberta"
"9827"
"9828"	"florestal"	"inundado"
"9829"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9830"
"9831"
"9832"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9833"
"9834"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9835"	"arbustiva"		"muito baixa"			"arenosa"	"densa"
"9836"	"arbustiva"		"muito baixa"	"1.5"	"m"	"arenosa"	"densa"
"9837"	"florestal"		"alta"
"9838"	"florestal"		"alta"			"rochosa"
"9839"
"9840"	"arbustiva"		"muito baixa"	"2"	"m"		"densa"
"9841"	"florestal"		"baixa"			"arenosa"	"aberta"
"9842"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9843"	"arbustiva"		"muito baixa"				"aberta"
"9844"	"florestal"		"baixa"				"aberta"
"9845"
"9846"	"florestal"	"encharcado"				"rochosa"
"9847"	"arbustiva"		"muito baixa"				"densa"
"9848"	"arbustiva"	"encharcado"	"muito baixa"				"densa"
"9849"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9850"
"9851"	"arbustiva"	"ausente"	"muito baixa"	"3; 4"	"m"	"rochosa"	"densa"
"9852"	"arbustiva"	"ausente"	"muito baixa"	"3; 4"	"m"	"rochosa"	"densa"
"9853"	"florestal"	"ausente"	"baixa"	"4; 5"	"m"	"arenosa"
"9854"	"arbustiva"	"ausente"	"muito baixa"	"3; 4"	"m"	"rochosa"	"densa"
"9855"	"arbustiva"	"ausente"	"muito baixa"	"3; 4"	"m"	"rochosa"	"densa"
"9856"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9857"	"florestal"		"alta"			"rochosa"	"aberta"
"9858"						"arenosa"
"9859"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9860"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9861"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9862"	"arbustiva"	"encharcado"	"muito baixa"			"rochosa"	"aberta"
"9863"						"arenosa"
"9864"	"florestal"		"baixa"			"arenosa"	"aberta"
"9865"
"9866"						"arenosa"
"9867"	"arbustiva"		"muito baixa"			"arenosa"
"9868"
"9869"
"9870"
"9871"
"9872"	"arbustiva"	"inundado"	"muito baixa"				"aberta"
"9873"		"inundado"
"9874"	"florestal"	"inundado"
"9875"	"florestal"	"encharcado"	"baixa"	"5"	"m"
"9876"
"9877"	"florestal"		"alta"
"9878"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9879"
"9880"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9881"	"florestal"		"baixa"			"rochosa"	"densa"
"9882"	"florestal"	"encharcado"	"baixa"				"aberta"
"9883"
"9884"	"florestal"	"inundado"				"arenosa"
"9885"	"florestal"	"ausente"	"baixa"	"10; 15"	"m"	"rochosa"
"9886"
"9887"	"florestal"		"baixa"			"arenosa"
"9888"
"9889"	"arbustiva"		"muito baixa"				"aberta"
"9890"	"florestal"
"9891"	"florestal"		"alta"	"20"	"m"
"9892"	"florestal"		"baixa"			"rochosa"	"densa"
"9893"	"arbustiva"	"inundado"	"muito baixa"			"arenosa"	"aberta"
"9894"
"9895"
"9896"
"9897"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9898"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9899"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9900"
"9901"
"9902"
"9903"
"9904"
"9905"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9906"	"florestal"	"encharcado"	"baixa"				"aberta"
"9907"	"florestal"	"ausente"	"alta"	"12; 15"	"m"		"densa"
"9908"
"9909"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9910"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9911"
"9912"
"9913"
"9914"	"florestal"	"ausente"	"alta"
"9915"
"9916"	"arbustiva"		"muito baixa"
"9917"	"arbustiva"		"muito baixa"
"9918"	"florestal"		"baixa"				"densa"
"9919"	"florestal"		"muito baixa"				"densa"
"9920"	"florestal"	"ausente"	"baixa"			"rochosa"	"densa"
"9921"
"9922"
"9923"	"florestal"		"baixa"			"rochosa"
"9924"	"arbustiva"		"muito baixa"				"aberta"
"9925"
"9926"
"9927"
"9928"
"9929"
"9930"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9931"
"9932"	"arbustiva"	"ausente"	"baixa"			"arenosa"	"aberta"
"9933"
"9934"	"arbustiva"		"muito baixa"				"densa"
"9935"	"arbustiva"	"inundado"	"muito baixa"			"arenosa"	"aberta"
"9936"	"florestal"		"baixa"			"arenosa"	"densa"
"9937"
"9938"	"arbustiva"		"muito baixa"				"densa"
"9939"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9940"	"arbustiva"		"muito baixa"			"arenosa"	"aberta"
"9941"
"9942"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9943"	"florestal"		"baixa"				"aberta"
"9944"
"9945"	"florestal"		"baixa"				"aberta"
"9946"	"florestal"		"baixa"			"arenosa"	"aberta"
"9947"	"florestal"	"ausente"	"baixa"	"5"	"m"	"rochosa"
"9948"
"9949"	"florestal"		"alta"
"9950"	"florestal"	"encharcado"
"9951"	"arbustiva"		"muito baixa"			"rochosa"	"densa"
"9952"	"arbustiva"		"muito baixa"			"rochosa"	"aberta"
"9953"	"florestal"		"baixa"
"9954"
"9955"
"9956"
"9957"
"9958"
"9959"
"9960"
"9961"
"9962"
