"WikiEspecimenID"	"SUB_INU"	"SUB_SINDEFOG"	"SER_SER"	"SUB_CORDOSOL"	"HAB_ESTDAVEG"	"DOS_UNI"	"SUB_ROCAFL"	"SUB_TEXDOSOL"	"HAB_NOT"	"DOS_ALTDODOS"	"DOS_ALTDODOS_UNIT"	"DOS_EME"	"DOS_EME_UNIT"	"SUB_NOTDESOL"	"HAB_INDDESOM"	"SER_ESPSER"	"SER_ESPSER_UNIT"
"10288"
"10289"									"campinarana"
"10290"									"campinaranas"
"10291"									"campinarana"
"10292"									"campinarana"
"10293"									"campinarana"
"10699"
"10700"
"10701"
"10702"
"10703"
"10704"
"10705"
"10706"
"10707"
"10708"
"10709"
"10710"
"10711"
"10712"									"Área sazonalmente inundada por água preta."
"10713"
"10714"
"11610"
"11611"
"11612"
"11613"
"11614"
"11615"
"11616"
"11617"
"11618"
"11619"
"11620"
"11621"
"11622"
"11623"
"11624"
"11625"
"11626"
"11627"
"11628"
"11629"
"11630"
"11631"
"11632"
"11633"
"11634"
"11635"
"11636"
"11637"
"11638"
"11639"
"11640"
"11641"
"11642"
"11643"
"11644"
"11645"
"11646"
"11647"
"11648"
"11649"
"11650"
"11651"
"11652"
"11653"
"11654"
"11655"
"11656"
"11657"
"11658"
"11659"
"11660"
"11661"
"11662"
"11663"
"11664"
"11665"
"11666"
"11667"
"11668"
"11669"
"11670"
"11671"
"11672"
"11673"
"11674"
"11675"
"11676"
"11677"
"11678"
"11679"
"11680"
"11681"
"11682"
"11683"
"11684"
"11685"
"11686"
"11687"
"11688"
"11689"
"11690"
"11691"
"11692"
"11693"
"11694"
"11695"
"11696"
"11697"
"11698"
"11699"
"11700"
"11701"
"11702"
"11703"
"11704"
"11705"
"11706"
"11707"
"11708"
"11709"
"11710"
"11711"
"11712"
"11713"
"11714"
"11715"
"11716"
"11717"
"11718"
"11719"
"11720"
"11721"
"11722"
"11723"
"11724"
"11725"
"11726"
"11727"
"11728"
"11729"
"11730"
"11731"
"11732"
"11733"
"11734"
"11735"
"11736"
"11737"
"11738"
"11739"
"11740"
"11741"
"11742"
"11743"
"11744"
"11745"
"11746"
"11747"
"11748"
"11749"
"11750"
"11751"
"11752"
"11753"
"11754"
"11755"
"11756"
"11757"
"11758"
"11759"
"11760"
"11761"
"11762"
"11763"
"11764"
"11765"
"11766"
"11767"
"11768"
"11769"
"11770"
"11771"
"11772"
"11773"
"11774"
"11775"
"11776"
"11777"
"11778"
"11779"
"11780"
"11781"
"11782"
"11783"
"11784"
"11785"
"11786"
"11787"
"11788"
"11789"
"11790"
"11791"
"11792"
"11793"
"11794"
"11795"
"11796"
"11797"
"11798"
"11799"
"11800"
"11801"
"11802"
"11803"
"11804"
"11805"
"11806"
"11807"
"11808"
"11809"
"11810"
"11811"
"11812"
"11813"
"11814"
"11815"
"11816"
"11817"
"11818"
"11819"
"11820"
"11821"
"11822"
"11823"
"11824"
"11825"
"11826"
"11827"
"11828"
"11829"
"11830"
"11831"
"11832"
"11833"
"11834"
"11835"
"11836"
"11837"
"11838"
"11839"
"11840"
"11841"
"11842"
"11843"
"11844"
"11845"
"11846"
"11847"
"11848"
"11849"
"11850"
"11851"
"11852"
"11853"
"11854"
"11855"
"11856"
"11857"
"11858"
"11859"
"11860"
"11861"
"11862"
"11863"
"11864"
"11865"
"11866"
"11867"
"11868"
"11869"
"11870"
"11871"
"11872"
"11873"
"11874"
"11875"
"11876"
"11877"
"11878"
"11879"
"11880"
"11881"
"11882"
"11883"
"11884"
"11885"
"11886"
"11887"
"11888"
"11889"
"11890"
"11891"
"11892"
"11893"
"11894"
"11895"
"11896"
"11897"
"11898"
"11899"
"11900"
"11901"
"11902"
"11903"
"11904"
"11905"
"11906"
"11907"
"11908"
"11909"
"11910"
"11911"
"11912"
"11913"
"11914"
"11915"
"11916"
"11917"
"11918"
"11919"
"11920"
"11921"
"11922"
"11923"
"11924"
"11925"
"11926"
"11927"
"11928"
"11929"
"11930"
"11931"
"11932"
"11933"
"11934"
"11935"
"11936"
"11937"
"11938"
"11939"
"11940"
"11941"
"11942"
"11943"
"11944"
"11945"
"11946"
"11947"
"11948"
"11949"
"11950"
"11951"
"11952"
"11953"
"11954"
"11955"
"11956"
"11957"
"11958"
"11959"
"11960"
"11961"
"11962"
"11963"
"11964"
"11965"
"11966"
"11967"
"11968"
"11969"
"11970"
"11971"
"11972"
"11973"
"11974"
"11975"
"11976"
"11977"
"11978"
"11979"
"11980"
"11981"
"11982"
"11983"
"11984"
"11985"
"11986"
"11987"
"11988"
"11989"
"11990"
"11991"
"11992"
"11993"
"11994"
"11995"
"11996"
"11997"
"11998"
"11999"
"12000"
"12001"
"12002"
"12003"
"12004"
"12005"
"12006"
"12007"
"12008"
"12009"
"12010"
"12011"
"12012"
"12013"
"12014"
"12015"
"12016"
"12017"
"12018"
"12019"
"12020"
"12021"
"12022"
"12023"
"12024"
"12025"
"12026"
"12027"
"12028"
"12029"
"12030"
"12031"
"12032"
"12033"
"12034"
"12035"
"12036"
"12037"
"12038"
"12039"
"12040"
"12041"
"12042"
"12043"
"12044"
"12045"
"12046"
"12047"
"12048"
"12049"
"12050"
"12051"
"12052"
"12053"
"12054"
"12055"
"12056"
"12057"
"12058"
"12059"
"12060"
"12061"
"12062"
"12063"
"12064"
"12065"
"12066"
"12067"
"12068"
"12069"
"12070"
"12071"
"12072"
"12073"
"12074"
"12075"
"12076"
"12077"
"12078"
"12079"
"12080"
"12081"
"12082"
"12083"
"12084"
"12085"
"12086"
"12087"
"12088"
"12089"
"12090"
"12091"
"12092"
"12093"
"12094"
"12095"
"12096"
"12097"
"12098"
"12099"
"12100"
"12101"
"12102"
"12103"
"12104"
"12105"
"12106"
"12107"
"12108"
"12109"
"12110"
"12111"
"12112"
"12113"
"12114"
"12115"
"12116"
"12117"
"12118"
"12119"
"12120"
"12121"
"12122"
"12123"
"12124"
"12125"
"12126"
"12127"
"12128"
"12129"
"12130"
"12131"
"12132"
"12133"
"12134"
"12135"
"12136"
"12137"
"12138"
"12139"
"12140"
"12141"
"12142"
"12143"
"12144"
"12145"
"12146"
"12147"
"12148"
"12149"
"12150"
"12151"
"12152"
"12153"
"12154"
"12155"
"12156"
"12157"
"12158"
"12159"
"12160"
"12161"
"12162"
"12163"
"12164"
"12165"
"12166"
"12167"
"12168"
"12169"
"12170"
"12171"
"12172"
"12173"
"12174"
"12175"
"12176"
"12177"
"12178"
"12179"
"12180"
"12181"
"12182"
"12183"
"12184"
"12185"
"12186"
"12187"
"12188"
"12189"
"12190"
"12191"
"12192"
"12193"
"12194"
"12195"
"12196"
"12197"
"12198"
"12199"
"12200"
"12201"
"12202"
"12203"
"12204"
"12205"
"12206"
"12207"
"12208"
"12209"
"12210"
"12211"
"12212"
"12213"
"12214"
"12215"
"12216"
"12217"
"12218"
"12219"
"12220"
"12221"
"12222"
"12223"
"12224"
"12225"
"12226"
"12227"
"12228"
"12229"
"12230"
"12231"
"12232"
"12233"
"12234"
"12235"
"12236"
"12237"
"12238"
"12239"
"12240"
"12241"
"12242"
"12243"
"12244"
"12245"
"12246"
"12247"
"12248"
"12249"
"12250"
"12251"
"12252"
"12253"
"12254"
"12255"
"12256"
"12257"
"12258"
"12259"
"12260"
"12261"
"12262"
"12263"
"12264"
"12265"
"12266"
"12267"
"12268"
"12269"
"12270"
"12271"
"12272"
"12273"
"12274"
"12275"
"12276"
"12277"
"12278"
"12279"
"12280"
"12281"
"12282"
"12283"
"12284"
"12285"
"12286"
"12287"
"12288"
"12289"
"12290"
"12291"
"12292"
"12293"
"12294"
"12295"
"12296"
"12297"
"12298"
"12299"
"12300"
"12301"
"12302"
"12303"
"12304"
"12305"
"12306"
"12307"
"12308"
"12309"
"12310"
"12311"
"12312"
"12313"
"12314"
"12315"
"12316"
"12317"
"12318"
"12319"
"12320"
"12321"
"12322"
"12323"
"12324"
"12325"
"12326"
"12327"
"12328"
"12329"
"12330"
"12331"
"12332"
"12333"
"12334"
"12335"
"12336"
"12337"
"12338"
"12339"
"12340"
"12341"
"12342"
"12343"
"12344"
"12345"
"12346"
"12347"
"12348"
"12349"
"12350"
"12351"
"12352"
"12353"
"12354"
"12355"
"12356"
"12357"
"12358"
"12359"
"12360"
"12361"
"12362"
"12363"
"12364"
"12365"
"12366"
"12367"
"12368"
"12369"
"12370"
"12371"
"12372"
"12373"
"12374"
"12375"
"12376"
"12377"
"12378"
"12379"
"12380"
"12381"
"12382"
"12383"
"12384"
"12385"
"12386"
"12387"
"12388"
"12389"
"12390"
"12391"
"12392"
"12393"
"12394"
"12395"
"12396"
"12397"
"12398"
"12399"
"12400"
"12401"
"12402"
"12403"
"12404"
"12405"
"12406"
"12407"
"12408"
"12409"
"12410"
"12411"
"12412"
"12413"
"12414"
"12415"
"12416"
"12417"
"12418"
"12419"
"12420"
"12421"
"12422"
"12423"
"12424"
"12425"
"12426"
"12427"
"12428"
"12429"
"12430"
"12431"
"12432"
"12433"
"12434"
"12435"
"12436"
"12437"
"12438"
"12439"
"12440"
"12441"
"12442"
"12443"
"12444"
"12445"
"12446"
"12447"
"12448"
"12449"
"12450"
"12451"
"12452"
"12453"
"12454"
"12455"
"12456"
"12457"
"6504"
"4118"
"4171"
"4200"
"4277"
"4270"
"4385"
"6142"
"3921"										"5"	"m"			"Terreno bastante ondulado."
"6981"	"por lençol raso"		"presente"	"branco; cinza"	"aberta; arbustiva; graminosa; moitas"			"arenosa"	"Ocorrência de Clusia, Aspidosperma, Humiria balsamifera, Byrsonima, Pradosia schomburgkiana"						"sem sombreamento (0%)"
"6980"	"por lençol raso"		"presente"	"branco; cinza"	"aberta; arbustiva; graminosa; moitas"			"arenosa"	"Ocorrência de Clusia, Aspidosperma, Humiria balsamifera, Byrsonima, Pradosia schomburgkiana"						"sem sombreamento (0%)"
"6979"	"por lençol raso"		"presente"	"branco; cinza"	"aberta; arbustiva; graminosa; moitas"			"arenosa"	"Ocorrência de Clusia, Aspidosperma, Humiria balsamifera, Byrsonima, Pradosia schomburgkiana"						"sem sombreamento (0%)"
"6978"	"por lençol raso"		"presente"	"branco; cinza"	"aberta; arbustiva; graminosa; moitas"			"arenosa"	"Ocorrência de Clusia, Aspidosperma, Humiria balsamifera, Byrsonima, Pradosia schomburgkiana"						"pouco sombreado (26-50%)"
"6973"	"ausente"		"presente"	"branco; cinza"	"aberta; arbustiva; moitas"			"arenosa"	"Ocorrência de Clusia, Humiria, etc"						"sem sombreamento (0%)"
"6972"	"ausente"		"presente"	"branco; cinza"	"aberta; arbustiva; moitas"			"arenosa"	"Ocorrência de Clusia, Humiria, etc"						"sem sombreamento (0%)"
"6970"	"ausente"		"presente"	"branco; cinza"	"arbustiva; borda de mata"			"arenosa"	"Ocorrência de Clusia, Humiria, etc"	"6"					"pouco sombreado (26-50%)"
"6524"	"ausente"		"presente"	"branco; cinza"	"arbustiva; borda de mata"			"arenosa"	"Ocorrência de Clusia, Humiria, etc"	"6"					"pouco sombreado (26-50%)"
"7179"	"por lençol raso"		"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"5"					"sem sombreamento (0%)"
"7178"	"por lençol raso"		"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"5"					"pouco sombreado (26-50%)"
"7177"	"por lençol raso"		"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"5"					"sem sombreamento (0%)"
"7176"	"por lençol raso"		"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"5"					"sem sombreamento (0%)"
"7175"			"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"						"sem sombreamento (0%)"
"7174"	"ausente"		"presente"	"branco; cinza"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"8"					"sem sombreamento (0%)"
"7173"			"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"						"pouco sombreado (26-50%)"
"7172"	"ausente"		"presente"	"branco; cinza"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"8"					"sem sombreamento (0%)"
"7171"	"ausente"		"presente"	"branco; cinza"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"8"					"sem sombreamento (0%)"
"7170"	"por lençol raso"		"presente"	"branco; cinza"	"arbustiva; borda de mata"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"	"15"					"sem sombreamento (0%)"
"7169"	"ausente"		"presente"	"branco; cinza"	"arbustiva; denso"			"arenosa"	"Vegetação alterada por desmatamento, fogo, estrada, etc"						"sem sombreamento (0%)"
"7194"	"ausente"		"presente"	"branco"	"arbustiva; denso; moitas"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7193"	"ausente"		"presente"	"branco"	"arbustiva; denso; moitas"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7192"	"ausente"		"presente"	"branco"	"arbustiva; denso; moitas"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7191"	"ausente"		"presente"	"branco"	"arbustiva; denso; moitas"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7190"	"ausente"		"presente"	"marrom; claro"	"arbustiva; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7189"	"ausente"		"presente"	"marrom; claro"	"arbustiva; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7188"	"ausente"		"presente"	"marrom; claro"	"arbustiva; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"4"					"sem sombreamento (0%)"
"7187"
"7186"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"10"					"pouco sombreado (26-50%)"
"7185"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"10"					"pouco sombreado (26-50%)"
"7184"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"10"					"pouco sombreado (26-50%)"
"7183"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"10"					"pouco sombreado (26-50%)"
"7182"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"6"					"pouco sombreado (26-50%)"
"7180"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso; florestal"			"arenosa"	"Vegetação alterada pela abertura do ramal"	"10"					"pouco sombreado (26-50%)"
"6473"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6472"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6471"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6470"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6469"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6468"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6467"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6466"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6465"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6464"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6463"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6462"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6461"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6460"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6459"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6458"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6457"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6455"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6453"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6451"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"6441"	"ausente"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Fragmento de mata, área alterada"	"8"					"pouco sombreado (26-50%)"
"7998"	"ausente"		"presente"	"amarelo"	"florestal"			"argilosa"	"Argissolo amarelo distrófico (ácido). Habitat atípico para Pagamea!"	"30"					"sombreado (51-75%)"
"7997"	"ausente"		"presente"	"amarelo"	"florestal"			"argilosa"	"Argissolo amarelo distrófico (ácido). Habitat atípico para Pagamea!"	"30"					"sombreado (51-75%)"
"8002"	"ausente"		"presente"	"marrom; cinza"	"florestal"			"argilosa"	"Habitat atípico para Pagamea!"	"30"					"sombreado (51-75%)"
"8001"	"ausente"		"presente"	"marrom; cinza"	"florestal"			"argilosa"	"Habitat atípico para Pagamea!"	"30"					"sombreado (51-75%)"
"8000"	"ausente"		"presente"	"marrom; cinza"	"florestal"			"argilosa"	"Habitat atípico para Pagamea!"	"30"					"sombreado (51-75%)"
"7999"	"ausente"		"presente"	"marrom; cinza"	"florestal"			"argilosa"	"Habitat atípico para Pagamea!"	"25"					"sombreado (51-75%)"
"8027"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"		"6"					"pouco sombreado (26-50%)"
"8026"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8024"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"		"6"					"pouco sombreado (26-50%)"
"8023"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8022"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"		"4.5"					"pouco sombreado (26-50%)"
"8021"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"		"5"					"pouco sombreado (26-50%)"
"8019"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8018"	"ausente"		"presente"	"branco; amarelo"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8017"	"ausente"		"presente"	"branco; amarelo"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8016"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8015"	"ausente"		"presente"	"branco"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8053"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8052"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8051"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8049"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8048"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8047"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8046"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8045"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8043"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"							"pouco sombreado (26-50%)"
"8042"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Byrsonima, Buckenavia, Roupala, Vochysia, Licania, Xylopia, etc"						"sem sombreamento (0%)"
"8041"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Byrsonima, Buckenavia, Roupala, Vochysia, Licania, Xylopia, etc"						"pouco sombreado (26-50%)"
"8040"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Byrsonima, Buckenavia, Roupala, Vochysia, Licania, Xylopia, etc"						"sem sombreamento (0%)"
"8039"	"ausente"		"presente"	"cinza; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Byrsonima, Buckenavia, Roupala, Vochysia, Licania, Xylopia, etc"	"6"					"pouco sombreado (26-50%)"
"8037"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"6"					"pouco sombreado (26-50%)"
"8036"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"6"					"pouco sombreado (26-50%)"
"8035"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"						"pouco sombreado (26-50%)"
"8034"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"10"					"pouco sombreado (26-50%)"
"8033"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"7"					"pouco sombreado (26-50%)"
"8032"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"9"					"pouco sombreado (26-50%)"
"8031"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"9"					"pouco sombreado (26-50%)"
"8030"	"ausente"		"presente"	"marrom; claro"	"arbustiva; denso"			"arenosa"	"Ocorrência de Cladonia, Vochysiaceae, Xylopia, Flacourtiaceae, etc"	"6"					"pouco sombreado (26-50%)"
"8028"	"ausente"		"presente"	"marrom; vermelho"	"arbustiva; denso"			"arenosa"		"6"					"pouco sombreado (26-50%)"
"8065"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
