"WikiEspecimenID"	"SUB_INU"	"SUB_SINDEFOG"	"SER_SER"	"SUB_CORDOSOL"	"HAB_ESTDAVEG"	"DOS_UNI"	"SUB_ROCAFL"	"SUB_TEXDOSOL"	"HAB_NOT"	"DOS_ALTDODOS"	"DOS_ALTDODOS_UNIT"	"DOS_EME"	"DOS_EME_UNIT"	"SUB_NOTDESOL"	"HAB_INDDESOM"	"SER_ESPSER"	"SER_ESPSER_UNIT"
"8064"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8063"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"sem sombreamento (0%)"
"8062"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8061"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8060"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8058"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8057"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8056"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8055"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8054"	"ausente"		"presente"	"cinza; escuro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Byrsonima, Bromeliaceae, Hymatanthus, Humiria, Roupala, Mouriri, Ochnaceae, Palicourea, Licania, etc"						"pouco sombreado (26-50%)"
"8003"	"ausente"		"presente"	"marrom; claro"	"florestal"			"arenosa; argilosa"	"Habitat atípico para Pagamea!"	"30"					"sombreado (51-75%)"
"8014"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8013"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8012"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8011"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8010"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8009"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8008"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8007"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8006"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8005"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8004"	"por lençol raso"		"presente"	"cinza"	"florestal; florestal"			"arenosa; siltosa"							"pouco sombreado (26-50%)"
"8075"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"15"
"8074"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"15"
"8073"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"15"
"8072"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"15"
"8071"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"15"
"8070"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"15"
"8066"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"15"
"8087"	"permanente"				"florestal; arbustiva"			"arenosa"
"8086"	"permanente"				"florestal; arbustiva"			"arenosa"
"8085"	"permanente"				"florestal; arbustiva"			"arenosa"
"8084"	"periódica"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8083"	"periódica"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8081"	"periódica"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8080"	"periódica"		"presente"	"branco"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8079"	"permanente"				"florestal; arbustiva"			"arenosa"
"8078"	"permanente"				"florestal; arbustiva"			"arenosa"
"8077"	"permanente"				"florestal; arbustiva"			"arenosa"
"8076"	"periódica"		"presente; manta de raízes"	"cinza; marrom; claro"	"florestal"			"arenosa; argilosa"	"Área inundável por até 5 meses. Maioria dos indivíduos de Pagamea occulta apenas no dique marginal, raramente ocorrendo na planície de sedimentação adjacente"	"25"
"8101"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8100"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8099"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8096"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8095"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8094"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8093"	"periódica"			"cinza; claro"	"florestal; arbustiva"			"arenosa"	"Área inundável por até 5 meses"
"8092"	"permanente"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8091"	"permanente"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8090"	"permanente"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8089"	"permanente"			"cinza; claro"	"florestal; arbustiva"			"arenosa"
"8088"	"permanente"			"branco"	"florestal; arbustiva"			"arenosa"
"8117"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8116"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8115"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8114"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8113"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8112"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8103"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8102"	"ausente"		"presente; manta de raízes"	"marrom; cinza"	"florestal; arbustiva"			"arenosa; siltosa"	"Ocorrência de Pagamea plicatiformis, P. plicata, P. sessiliflora, Schefflera, Orchidaceae, Mauritia carana, Mauritiella, Oenocarpus, etc"	"15"
"8134"
"8120"	"periódica"		"presente; manta de raízes"	"cinza; claro"	"florestal"			"arenosa"		"20"
"8119"	"periódica"		"presente; manta de raízes"	"cinza; claro"	"florestal"			"arenosa"		"20"
"8118"	"periódica"		"presente; manta de raízes"	"cinza; claro"	"florestal"			"arenosa"		"20"
"8132"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"8131"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"8130"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"8129"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"10"
"8128"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"8127"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"8126"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"8125"	"periódica"		"presente; manta de raízes"	"branco"	"florestal"			"arenosa"		"20"
"7622"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7621"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7620"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7759"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"5"					"pouco sombreado (26-50%)"
"7758"	"ausente"		"presente; manta de raízes"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"6"					"pouco sombreado (26-50%)"
"7757"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"6"					"pouco sombreado (26-50%)"
"7756"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"6"					"pouco sombreado (26-50%)"
"7755"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"6"					"pouco sombreado (26-50%)"
"7754"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"4"					"pouco sombreado (26-50%)"
"7753"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"7"					"pouco sombreado (26-50%)"
"7752"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"7"					"sombreado (51-75%)"
"7751"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"7"					"pouco sombreado (26-50%)"
"7750"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"7"					"pouco sombreado (26-50%)"
"7749"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"7"					"pouco sombreado (26-50%)"
"7748"	"ausente"		"presente; manta de raízes"	"branco"	"florestal; florestal"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 10 m de altura"	"10"					"pouco sombreado (26-50%)"
"7747"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7746"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7745"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7744"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7743"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7742"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"aberta; arbustiva"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"						"pouco sombreado (26-50%)"
"7740"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7739"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7738"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal; florestal"			"arenosa; argilosa"	"Chavascal com solo encharcado, ocorrência de Mauritiella, Cyperaceae, Jará, etc"	"8"					"pouco sombreado (26-50%)"
"7737"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"sem sombreamento (0%)"
"7736"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"sem sombreamento (0%)"
"7735"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7734"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"sem sombreamento (0%)"
"7652"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7651"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7650"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7649"	"ausente"		"presente; manta de raízes"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7648"	"ausente"		"presente; manta de raízes"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7647"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"pouco sombreado (26-50%)"
"7646"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"sem sombreamento (0%)"
"7645"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"sem sombreamento (0%)"
"7653"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal"			"arenosa"		"8"					"pouco sombreado (26-50%)"
"7640"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7639"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7638"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7637"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7636"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7635"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"12"					"pouco sombreado (26-50%)"
"7634"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"12"					"pouco sombreado (26-50%)"
"7633"	"periódica"		"presente; manta de raízes"	"cinza; escuro"	"florestal"			"arenosa"		"8"					"pouco sombreado (26-50%)"
"7632"	"periódica"		"presente"	"cinza; claro"	"aberta; arbustiva"			"arenosa"	"Ocorrência de Humiria, Ouratea, Licania, Hirtella, Astrocaryum, Retiniphyllum, etc"						"pouco sombreado (26-50%)"
"7644"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7643"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7642"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7641"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"8"					"pouco sombreado (26-50%)"
"7629"	"periódica"		"presente"	"marrom; claro"	"aberta; arbustiva"			"arenosa"							"sem sombreamento (0%)"
"7628"	"periódica"		"presente"	"cinza; claro"	"florestal"			"arenosa"		"10"					"pouco sombreado (26-50%)"
"7625"	"periódica"		"presente"	"cinza; claro"	"aberta; arbustiva"			"arenosa"		"5"					"pouco sombreado (26-50%)"
"7624"	"periódica"		"presente"	"cinza; claro"	"aberta; arbustiva"			"arenosa"							"sem sombreamento (0%)"
"7619"	"ausente"		"presente"	"branco"	"aberta; arbustiva"			"arenosa"	"Duna de areia (damiçá) com mais ou menos 30 m de altura e ocorrência de  Anacardium, Byrsonima, Clusia, Humiria, Pagamea coriacea, Protium, etc"						"sem sombreamento (0%)"
"7563"	"ausente"		"presente; manta de raízes"	"cinza; claro"	"arbustiva; florestal"	"heterogêneo"	"ausente"	"arenosa"	"Borda de floresta, com Ronabea latifolia, Palicourea longiflora, Palicourea crocea, Palicourea guianensis, Helosis cayennensis e Clusiaceae. Ocorrência de Cococipsilum guianensis, Clusia, Helosis cayennensis, Palicourea crocea, Palicourea longiflora, Ronabea latifolia, etc"	"15"		"20"	"m"		"sombreado (51-75%); pouco sombreado (26-50%)"
"7562"	"ausente"		"presente; manta de raízes"	"cinza; claro"	"arbustiva; florestal"	"heterogêneo"	"ausente"	"arenosa"	"Borda de floresta, com Ronabea latifolia, Palicourea longiflora, Palicourea crocea, Palicourea guianensis, Helosis cayennensis e Clusiaceae. Ocorrência de Cococipsilum guianensis, Clusia, Helosis cayennensis, Palicourea crocea, Palicourea longiflora, Ronabea latifolia, etc"	"15;10"		"20"	"m"		"pouco sombreado (26-50%)"
